id;parent_id;name
33868;490;from 母 produce (speaker's)mother 
33870;490;from 働く produce work 
33872;490;from 姉 produce older sister 
33874;490;from 大学生 produce university student 
33876;490;from お姉さん produce older sister 
33878;490;from 上手 produce good, skilled 
33880;490;from 妹 produce younger sister 
33882;490;from お兄さん produce older brother 
33884;490;from 車 produce car, automobile 
33886;490;from 高校生 produce high school student 
33888;490;from 娘 produce daughter, girl 
33890;490;from 九つ produce nine (things) 
33892;490;from 息子 produce son 
33894;490;from 六つ produce six (things) 
33896;490;from 女 produce woman, girl 
33898;490;from 新しい produce new 
33900;490;from 今 produce now 
33902;490;from もう produce already, yet 
33904;490;from 学生 produce student 
33906;490;from よく produce often 
33908;490;from 彼女 produce she, one's girlfriend 
33910;490;from 聞く produce hear, ask 
33912;490;from 若い produce young 
33914;490;from かなり produce fairly, rather 
33916;490;from 住む produce live, reside 
33918;490;from 立つ produce stand, rise 
33920;490;from 気持ち produce feeling, sensation 
33922;490;from 広い produce wide, big 
33924;490;from 走る produce run 
33926;490;from 売る produce sell 
33928;490;from 教える produce teach, tell 
33930;490;from 送る produce send 
33932;490;from 書く produce write 
33934;490;from もらう produce receive 
33936;490;from 足 produce leg, foot 
33938;490;from 出来る produce can do, be good at 
33940;490;from 短い produce short, brief 
33942;490;from いつも produce always 
33944;490;from 読む produce read 
33946;490;from いつ produce when 
33948;490;from 速い produce fast 
37422;490;from 池 produce pond 
33950;490;from 耳 produce ear, hearing 
33952;490;from 上げる produce raise, improve 
33954;490;from 楽しい produce fun, enjoyable 
33956;490;from しゃべる produce chat, talk 
33958;490;from 三 produce three 
33960;490;from 来る produce come 
33962;490;from 良い produce good 
33964;490;from 方 produce direction, side 
33966;490;from 目 produce eye 
33968;490;from 六 produce six 
33970;490;from 秋 produce autumn, fall 
33972;490;from 結婚 produce marriage 
33974;490;from 日 produce day 
33976;490;from 自転車 produce bicycle 
33978;490;from 自分 produce self, oneself 
33980;490;from ご主人 produce (your) husband 
33982;490;from 終わる produce finish, end 
33984;490;from 火曜日 produce Tuesday 
33986;490;from 違う produce differ, be wrong 
33988;490;from 答える produce answer, reply 
33990;490;from 別 produce another, different 
33992;490;from なる produce become 
33994;490;from ため produce sake, purpose 
33996;490;from 白い produce white, blank 
33998;490;from 閉じる produce close 
34000;490;from 出す produce take out 
34002;490;from 仕事 produce work, job 
34004;490;from 今月 produce this month 
34006;490;from 少し produce a bit, a little while 
34008;490;from 酒 produce alcoholic drink, Japanese rice wine 
34010;490;from 飲む produce drink 
34012;490;from 大人 produce adult 
34014;490;from 水 produce water 
34016;490;from 一杯 produce full 
34018;490;from 気 produce spirit, temperament 
34020;490;from 分かる produce understand 
34022;490;from 遊ぶ produce play 
34024;490;from 飛行機 produce airplane 
34026;490;from お願い produce favor 
34028;490;from 続く produce continue, follow 
34030;490;from 首 produce neck 
34032;490;from 頭 produce head 
34034;490;from 痛い produce painful 
34036;490;from 探す produce search for, look for 
34038;490;from お手洗い produce toilet, bathroom 
34040;490;from 冷たい produce cold (things, touch) 
34042;490;from 汚い produce dirty 
34044;490;from 太い produce thick, fat 
34046;490;from 九 produce nine 
34048;490;from 弟 produce younger brother 
34050;490;from 神 produce god, spirit 
34052;490;from 建てる produce build, erect 
34054;490;from 大きい produce big 
34056;490;from 同じ produce same, identical 
34058;490;from どこ produce where 
34060;490;from 置く produce put, leave 
34062;490;from あそこ produce over there 
34064;490;from 辺 produce vicinity, part 
34066;490;from 黄色い produce yellow 
34068;490;from する produce do, make 
34070;490;from やる produce do 
34072;490;from 一緒に produce together, at the same time 
34074;490;from 来年 produce next year 
34076;490;from 緑 produce green, foliage 
34078;490;from 易しい produce easy, simple 
34080;490;from 留学生 produce student studying abroad 
34082;490;from 戻る produce return, turn back 
34084;490;from 起きる produce occur, get up, get out of bed 
34086;490;from 起こる produce happen 
34088;490;from 起こす produce wake up 
34090;490;from 寝る produce sleep, go to sleep 
34092;490;from 多分 produce probably, perhaps 
38378;490;from 氏 produce Mr. 
34094;490;from 座る produce sit, sit down 
34096;490;from 本 produce book, volume 
34098;490;from 細い produce thin, slender, narrow 
34100;490;from 日記 produce diary 
34102;490;from 時々 produce sometimes 
34104;490;from 締める produce tighten, fasten 
34106;490;from 甘い produce sweet 
34108;490;from 辛い produce spicy, salty 
34110;490;from 変える produce change 
34112;490;from 決まる produce be decided 
34114;490;from 優しい produce gentle, kind 
34116;490;from 人 produce person 
34118;490;from 夫 produce husband 
34120;490;from 知る produce know 
34122;490;from 誰 produce who, whom 
34124;490;from 親 produce parent 
34126;490;from 愛する produce love, care for 
34128;490;from くれる produce be given 
34130;490;from 二十日 produce 20 days, 20th of the month 
34132;490;from 妻 produce wife 
34134;490;from 五日 produce five days, 5th of the month 
34136;490;from どうして produce why 
34138;490;from 見える produce be visible 
34140;490;from 兄 produce older brother 
34142;490;from 酸っぱい produce sour 
34144;490;from 小さい produce small 
34146;490;from 言葉 produce word, language 
34148;490;from おいしい produce tasty 
34150;490;from 呼ぶ produce call, name 
34152;490;from 胸 produce chest 
34154;490;from 腰 produce hip, lower back 
34156;490;from 載せる produce place, put on 
34158;490;from 低い produce low, short 
34160;490;from 一番 produce most 
34162;490;from 背 produce height, stature 
34164;490;from 円 produce circle 
34166;490;from 覚える produce memorize, learn 
34168;490;from 片仮名 produce katakana 
34170;490;from 平仮名 produce hiragana 
34172;490;from 悲しい produce sad 
34174;490;from 美しい produce beautiful 
34176;490;from 食べ物 produce food 
34178;490;from 言う produce say, tell 
34180;490;from 彼 produce he, one's boyfriend 
34182;490;from 授業 produce class, lesson 
34184;490;from お母さん produce mother 
34186;490;from 手伝う produce help, assist 
34188;490;from 飛ぶ produce fly 
34190;490;from 歌う produce sing 
34192;490;from 死ぬ produce die 
34194;490;from 大好き produce love 
34196;490;from 子供 produce child, kid 
34198;490;from 狭い produce narrow, restricted 
34200;490;from 触る produce touch, feel 
34202;490;from 嫌い produce dislike 
34204;490;from 七日 produce seven days, 7th of the month 
34206;490;from 有る produce exist, possess 
34208;490;from 浴びる produce take (a shower) 
34210;490;from 生きる produce live (one's life) 
34212;490;from 長い produce long 
34214;490;from 髪の毛 produce hair 
34216;490;from 鼻 produce nose 
34218;490;from 腕 produce arm 
34220;490;from 四つ produce four (things) 
34222;490;from みんな produce all, everybody 
34224;490;from 笑う produce laugh, smile 
34226;490;from 紙 produce paper 
34228;490;from 下 produce under, below 
34230;490;from 入れる produce put in 
34232;490;from よう produce way, like, kind 
34234;490;from 掛ける produce hang, put on 
34236;490;from 肩 produce shoulder 
34238;490;from 僕 produce I (young male) 
34240;490;from 曇る produce become cloudy 
34242;490;from 駄目 produce no good 
34244;490;from 上る produce go up 
34246;490;from 落ちる produce fall, sink 
34248;490;from 体 produce body, health 
34250;490;from 大丈夫 produce alright, OK 
34252;490;from 病気 produce illness 
34254;490;from 百 produce hundred 
34256;490;from 風邪 produce cold (illness) 
34258;490;from 五つ produce five (things) 
34260;490;from 顔 produce face 
34262;490;from 軽い produce light, light weight 
34264;490;from 茶色 produce light brown 
34266;490;from 欲しい produce want, desire 
34268;490;from 万 produce ten thousand 
34270;490;from 奇麗 produce beautiful 
34272;490;from 渇く produce be thirsty 
34274;490;from 嬉しい produce happy, glad 
34276;490;from 感じる produce feel, sense 
34278;490;from なる produce become 
34280;490;from りんご produce apple 
34282;490;from ほとんど produce almost, hardly 
34284;490;from 十分 produce full, plentiful 
34286;490;from 分 produce amount, part, share 
34288;490;from スポーツ produce sport 
34290;490;from 今まで produce until now, so far 
34292;490;from ごみ produce rubbish, trash 
34294;490;from なぜ produce why, for what reason 
34296;490;from いつでも produce always, at all times 
34298;490;from バス produce bus 
34302;490;from あちら produce way over there 
34304;490;from 少年 produce boy 
34306;490;from きつい produce tight, difficult 
34308;490;from キャッシュカード produce cash card 
34310;490;from あんなに produce that, so 
34312;490;from カップ produce cup 
34314;490;from ノック produce knock 
34316;490;from クリーニング produce cleaning, laundry 
34318;490;from あなた produce you 
34320;490;from ようこそ produce welcome 
34322;490;from しばらく produce awhile, long time, for the time being 
34324;490;from 出口 produce exit, exit ramp 
34326;490;from 大分 produce very, greatly 
34328;490;from ハンカチ produce handkerchief 
34330;490;from 先週 produce last week 
34332;490;from 男の子 produce boy, baby boy 
34334;490;from おしゃれ produce dressing up smartly, trendy 
34336;490;from カレーライス produce curried rice 
34338;490;from いたずら produce mischief, prank 
34340;490;from 石 produce stone, small rock 
34342;490;from 林 produce woods, grove 
34344;490;from ぶどう produce grapes 
34346;490;from オレンジ produce orange 
34348;490;from トマト produce tomato 
34350;490;from アナウンサー produce news reader, announcer 
34352;490;from ボーイフレンド produce boyfriend 
34354;490;from ぺこぺこ produce hungry, starving 
34356;490;from シャープペンシル produce mechanical pencil 
34358;490;from てんぷら produce tempura, Japanese deep-fried breaded food 
34360;490;from キャンプ produce camping, camp 
34362;490;from 家 produce house, home 
34364;490;from 空気 produce air, atmosphere 
34366;490;from 人気 produce popularity, temperament of the people, business conditions 
34368;490;from 山 produce mountain 
34370;490;from 青い produce blue 
34372;490;from 晴れ produce fine weather, clear sky 
34374;490;from 又 produce again, also, or 
34376;490;from ハイキング produce hiking 
34378;490;from 暗い produce dark, dreary, shadowy 
34380;490;from 東 produce east, eastern 
34382;490;from 北 produce north 
34384;490;from 向こう produce the other side, the other party, opponent 
34386;490;from 向く produce turn, face, look 
34388;490;from 入り口 produce entrance 
34390;490;from パーティー produce party 
34392;490;from ページ produce page 
34394;490;from ノート produce note book, laptop 
34396;490;from ふすま produce sliding door, fusuma 
34398;490;from スーツ produce suit 
34400;490;from 初め produce beginning 
34402;490;from 明後日 produce day after tomorrow 
34404;490;from 半年 produce half a year 
34406;490;from 半月 produce half a month 
34408;490;from カーテン produce curtain 
34410;490;from 毎朝 produce every morning 
34412;490;from サンドイッチ produce sandwich 
34414;490;from 今夜 produce tonight, this evening 
34416;490;from ピンポン produce table tennis, ping pong 
34418;490;from クリスマス produce Christmas 
34420;490;from バナナ produce banana 
34422;490;from バター produce butter 
34424;490;from サラダ produce salad 
34426;490;from ラーメン produce ramen (Chinese noodles) 
34428;490;from うどん produce noodles, Japanese wheat noodles 
34430;490;from スプーン produce spoon 
34432;490;from そば produce buckwheat noodles, soba 
34434;490;from ごちそうする produce treat 
34436;490;from 夕食 produce supper 
34438;490;from ワイン produce wine 
34440;490;from コーヒー produce coffee 
34442;490;from パン produce bread 
34444;490;from ハンバーガー produce hamburger 
34446;490;from おかず produce side dish 
34448;490;from 足りる produce suffice, serve, be satisfied 
34450;490;from ラケット produce racket 
34452;490;from インク produce ink 
34454;490;from テレビ produce television 
34456;490;from 最初 produce first, outset 
34458;490;from はっきり produce clearly 
34460;490;from ニュース produce news 
34462;490;from 休日 produce holiday, day off 
34464;490;from ドラマ produce drama, theater, soap opera 
34466;490;from パスポート produce passport 
34468;490;from 花見 produce flower viewing 
34470;490;from 言い方 produce way of speaking, expression 
34472;490;from ゆっくり produce slowly 
34474;490;from テキスト produce textbook, text, text file 
34476;490;from 語る produce tell, talk 
34478;490;from 子 produce child, kid 
34480;490;from 英語 produce English 
34482;490;from 右手 produce right hand 
34484;490;from 字 produce character, letter 
34486;490;from 覚める produce awake, wake up 
34488;490;from 覚ます produce awaken, wake up 
34490;490;from いずれ produce eventually, sometime 
34492;490;from おじさん produce uncle 
34494;490;from 話し合う produce discuss, talk over 
34496;490;from 行う produce do, carry out 
34498;490;from 向かう produce face, confront, head toward 
34500;490;from 明日 produce tomorrow 
34502;490;from 仕方 produce way, method 
34504;490;from 休み produce rest, holiday, absence 
34506;490;from 帰り produce return, going home 
34508;490;from 大事 produce importance 
34510;490;from 半日 produce half a day 
34512;490;from まま produce as is, still (in the current state) 
34514;490;from 電話 produce telephone, phone call 
34516;490;from 電気 produce electricity, electric light 
34518;490;from 夜中 produce midnight, dead of night 
34520;490;from 開く produce open 
34522;490;from ホーム produce platform 
34524;490;from 上り produce going up, ascent 
34526;490;from 駅員 produce station employee 
34528;490;from 一方 produce one way 
34530;490;from 通り produce passage, street 
34532;490;from 通う produce go to and from, frequent a place 
34534;490;from ゼロ produce zero 
34536;490;from 車 produce car 
34538;490;from 通る produce pass, take, go through 
34540;490;from 道路 produce road, street 
34542;490;from 地図 produce map, atlas 
34544;490;from なお produce still, in addition 
34546;490;from つもり produce intention, purpose 
34548;490;from 止める produce stop, turn off 
34550;490;from 止まる produce come to a stop, cease 
34552;490;from 止む produce stop, abate 
34554;490;from 森 produce thick woods, forest 
34556;490;from 歩道 produce sidewalk, footpath 
34558;490;from 川 produce river, stream 
34560;490;from 今度 produce this time, next time 
34562;490;from そんなに produce that, so 
34564;490;from ガソリンスタンド produce gas station 
34566;490;from 社長 produce president (of a company) 
34568;490;from 長さ produce length 
34570;490;from 海 produce sea, ocean 
34572;490;from 全く produce entirely, truly, indeed 
34574;490;from 七 produce seven 
34576;490;from 人口 produce population 
34578;490;from 億 produce hundred million 
34580;490;from 黒 produce black 
34582;490;from ミルク produce milk, baby milk 
34584;490;from 銀行 produce bank 
34586;490;from 牛肉 produce beef 
34588;490;from グラム produce gram 
34590;490;from 魚 produce fish 
34592;490;from 野菜 produce vegetable 
34594;490;from 本屋 produce bookstore, bookseller 
34596;490;from 八百屋 produce vegetable store, greengrocer 
34598;490;from そっち produce there, thou 
34600;490;from そば屋 produce soba restaurant 
34602;490;from たばこ屋 produce cigarette shop, tobacco store 
34604;490;from つく produce be on, switched on 
34606;490;from 茶 produce tea (plain form) 
34608;490;from お茶 produce tea (polite) 
34610;490;from 茶わん produce tea cup, rice bowl 
34612;490;from 週末 produce weekend 
34614;490;from レストラン produce restaurant 
34616;490;from 無理 produce unreasonable, impossible, forced 
34618;490;from 無くなる produce disappear, run short, get lost 
34620;490;from 作文 produce composition, essay 
34622;490;from ジャム produce jam 
34624;490;from ジャガイモ produce potato 
34626;490;from ストーブ produce paraffin heater, stove 
34628;490;from 交通費 produce traveling expense, transportation cost 
34630;490;from 火 produce fire 
34632;490;from 売り場 produce sales floor, department 
34634;490;from サービス produce service, on the house 
34636;490;from 何度 produce how many degrees, how many times 
34638;490;from 商品 produce goods, commodities 
34640;490;from 上がる produce go up, rise 
34642;490;from ビル produce building 
34644;490;from エスカレーター produce escalator 
34646;490;from 階段 produce steps, flight of stairs 
34648;490;from 下りる produce go down, come down 
34650;490;from 値段 produce price 
34652;490;from ちょうど produce just, as if 
34654;490;from 価格 produce price, cost 
34656;490;from 最後 produce last, final 
34658;490;from 売れる produce sell, be in demand 
34660;490;from 夏休み produce summer vacation 
34662;490;from プール produce pool 
34664;490;from 日 produce sun, sunlight, day 
34666;490;from スキー produce ski, skiing 
34668;490;from 四季 produce the four seasons 
34670;490;from クーラー produce air conditioning, cooler 
34672;490;from アイス produce popsicle, ice lolly 
34674;490;from 外 produce outside, open air 
34676;490;from 熱 produce heat, fever 
34678;490;from 下がる produce come down, hang down, fall 
34680;490;from ウール produce wool 
34682;490;from 暖める produce warm, warm up, heat up 
34684;490;from 暖まる produce get warm 
34686;490;from 達する produce attain, reach 
34688;490;from 温度 produce temperature 
34690;490;from 気温 produce temperature 
34692;490;from 台風 produce typhoon 
34694;490;from 事情 produce circumstances, conditions 
34696;490;from コンピューター produce computer 
34698;490;from コート produce court 
34700;490;from 新年 produce New Year 
34702;490;from 寺 produce buddhist temple 
34704;490;from カセットテープ produce cassette tape 
34706;490;from 台 produce stand, platform 
34708;490;from 少しも produce at all 
34710;490;from 安心 produce peace of mind, relief 
34712;490;from ハンドバッグ produce handbag 
34714;490;from ライター produce lighter 
34716;490;from 考え produce thought, view, idea 
34718;490;from 解決 produce solution, settlement 
34720;490;from つまり produce in short, basically 
34722;490;from 女の子 produce girl, daughter 
34724;490;from 可能 produce possible, potential 
34726;490;from 不便 produce inconvenient 
34728;490;from 郵便屋さん produce mailman 
34730;490;from あっち produce other side, there 
34732;490;from 火事 produce fire 
34734;490;from 交番 produce police box 
34736;490;from 番号 produce number, serial number 
34738;490;from 近所 produce neighborhood 
34740;490;from 住所 produce one's dwelling, address 
34742;490;from ぶらぶら produce wander aimlessly, hang about 
34744;490;from 便所 produce lavatory, bathroom 
34746;490;from ボールペン produce ballpoint pen 
34748;490;from 名字 produce surname, family name 
34750;490;from ローマ字 produce Roman alphabet 
34752;490;from 氏名 produce name 
34754;490;from 外人 produce foreigner, alien 
34756;490;from 南 produce south 
34758;490;from 初めて produce for the first time 
34760;490;from 水道 produce water service, channel 
34762;490;from 都市 produce cities, urban community 
34764;490;from 都合 produce circumstances 
34766;490;from 朝御飯 produce breakfast 
34768;490;from 心配 produce anxiety, worry, good offices 
34770;490;from 見送り produce seeing someone off 
34772;490;from コース produce course, route 
34774;490;from メモ produce memorandum, memo pad 
34776;490;from 取れる produce come off, be removed 
34778;490;from ティッシュ produce tissue 
34780;490;from いつごろ produce about when, about what time 
34782;490;from 書き取る produce write down, note down 
34784;490;from なかなか produce not at all, hardly 
34786;490;from 郵便 produce mail service, postal matter 
34788;490;from そのまま produce like that, unchanged 
34790;490;from 持つ produce maintain, last long 
34792;490;from バッグ produce bag 
34794;490;from マッチ produce match, matchbox 
34796;490;from ビデオテープ produce videotape 
34798;490;from 持って行く produce take 
34800;490;from 持って来る produce bring 
34802;490;from ソファー produce sofa, sofa bed 
34804;490;from 投げる produce throw, abandon 
34806;490;from 女性 produce woman, female 
34808;490;from 生産 produce production 
34810;490;from 有名 produce famous 
34812;490;from 生徒 produce pupil, student 
34814;490;from グループ produce group 
34816;490;from 来月 produce next month 
34818;490;from 見学 produce observation tour, study tour, field trip 
34820;490;from 通学 produce attending school, going to school 
34822;490;from ビザ produce visa 
34824;490;from 可 produce permitted, OK 
34826;490;from 小学校 produce elementary school 
34828;490;from クラス produce class 
34830;490;from 校長 produce principal, schoolmaster 
34832;490;from 休校 produce temporary closure of school 
34834;490;from 忘れ物 produce something left behind, lost item 
34836;490;from 場所 produce place, space 
34838;490;from 読み方 produce way of reading, reading 
34840;490;from 育つ produce be brought up, grow 
34842;490;from ソフト produce software, programme 
34844;490;from 風 produce wind 
34846;490;from ウィスキー produce whisky 
34848;490;from 取引 produce transaction, dealings 
34850;490;from ボタン produce button 
34852;490;from 押さえる produce hold down 
34854;490;from ピアノ produce piano 
34856;490;from 慣れる produce grow accustomed to 
34858;490;from 習慣 produce custom, habit 
34860;490;from 何 produce what, which 
34862;490;from 問題 produce problem, question 
34864;490;from 最近 produce late, recent 
34866;490;from 社会 produce society 
34868;490;from 部分 produce part, section 
34870;490;from これら produce these 
34872;490;from 簡単 produce simple, easy 
34874;490;from 複雑 produce complicated, intricate 
34876;490;from 人間 produce human being, people 
34878;490;from 外国語 produce foreign language 
34880;490;from 数える produce count, calculate 
34882;490;from 回す produce turn, rotate 
34884;490;from 担当 produce person in charge 
34886;490;from 本当 produce truth, reality 
34888;490;from 方法 produce method, procedure 
34890;490;from 法律 produce law 
34892;490;from 経験 produce experience 
34894;490;from 経つ produce pass, elapse 
34896;490;from 経済 produce economy, economics 
34898;490;from 工業 produce industry, manufacturing industry 
34900;490;from 便利 produce convenience, handiness 
34902;490;from 製造 produce production, manufacture 
34904;490;from 必要 produce need, necessity 
34906;490;from 作業 produce work, operation 
34908;490;from 協力 produce cooperation, collaboration 
34910;490;from シャツ produce shirt 
34912;490;from 重さ produce weight 
34914;490;from 割り算 produce division 
34916;490;from 残る produce remain, be left over 
34918;490;from ペン produce pen 
34920;490;from 貸し出す produce lend, lend out 
34922;490;from 消しゴム produce eraser 
34924;490;from 混む・込む produce be crowded, be congested 
34926;490;from 期待 produce expectation, anticipation 
34928;490;from 期間 produce term, period 
34930;490;from 時期 produce time, season 
34932;490;from 限る produce be limited to 
34934;490;from 急ぐ produce hurry, hasten 
34936;490;from 急に produce suddenly, unexpectedly 
34938;490;from 急行 produce express train, going in a hurry 
34940;490;from 思い出す produce recollect, recall 
34942;490;from 切れる produce run out, expire, can cut 
34944;490;from 郵便局 produce post office 
34946;490;from ナイフ produce knife 
34948;490;from 切手 produce postage stamp 
34950;490;from チーズ produce cheese 
34952;490;from 売り切れ produce sellout, sold out 
34954;490;from 切符 produce ticket 
34956;490;from 入場券 produce entrance ticket 
34958;490;from 家賃 produce rent 
34960;490;from 時代 produce age, antiquity 
34962;490;from 定期券 produce commuter's pass 
34964;490;from 予定 produce schedule, plan 
34966;490;from 天気予報 produce weather forecast 
34968;490;from カレンダー produce calendar 
34970;490;from 予習 produce preparation, previewing (a lesson) 
34972;490;from 九 produce nine 
34974;490;from 予約 produce reservation, subscription 
34976;490;from チャンネル produce channel 
34978;490;from 変化 produce change 
34980;490;from 強化 produce strengthening 
34982;490;from 文化 produce culture 
34984;490;from 増える produce increase, accrue 
34986;490;from 外国人 produce foreigner 
34988;490;from 減る produce decrease, diminish 
34990;490;from 減らす produce decrease, reduce 
34992;490;from 雨 produce rain 
34994;490;from 雪 produce snow, snowfall 
34996;490;from もし produce if, in case of 
34998;490;from エレベーター produce elevator 
35000;490;from きっと produce surely, certainly 
35002;490;from ざあざあ produce heavily, pouring 
35004;490;from ホテル produce hotel 
35006;490;from 必ず produce without fail, certainly 
35008;490;from 夕方 produce evening 
35010;490;from コート produce coat, jacket 
35012;490;from パジャマ produce pajamas 
35014;490;from そちら produce there, that way 
35016;490;from レインコート produce raincoat 
35018;490;from 上着 produce coat, jacket 
35020;490;from 役に立つ produce be useful, be helpful 
35022;490;from 席 produce seat, one's place 
35024;490;from 空く produce become available or vacant 
35026;490;from 代える produce substitute, use in place of 
35028;490;from 全国 produce the whole country 
35030;490;from 降りる produce get off, land 
35032;490;from 次男 produce second son 
35034;490;from 次女 produce second daughter 
35036;490;from 方 produce person　（polite form) 
35038;490;from 運ぶ produce carry, transport 
35040;490;from ウェーター produce waiter 
35042;490;from 打つ produce hit, strike 
35044;490;from トラック produce truck, lorry 
35046;490;from 動物 produce animal 
35048;490;from 早く produce early, soon 
35050;490;from 速達 produce special delivery, express mail 
35052;490;from 開始 produce beginning 
35054;490;from 制度 produce system, organization 
35056;490;from 株 produce stocks, shares 
35058;490;from テスト produce test, exam 
35060;490;from そろそろ produce soon, quietly 
35062;490;from 車道 produce road, roadway 
35064;490;from 始めに produce in the beginning, early in 
35066;490;from ほぼ produce almost, nearly 
35068;490;from やっと produce at last, finally 
35070;490;from 現在 produce the present, present time 
35072;490;from 実施 produce enforcement, implementation 
35074;490;from 事実 produce fact, truth 
35076;490;from 通過 produce passing, passage 
35078;490;from 過ぎる produce pass by, exceed 
35080;490;from 過去 produce the past 
35082;490;from 発生 produce occurrence, happening 
35084;490;from 出発 produce departure, starting 
35086;490;from 発車 produce start, leave 
35088;490;from 下り produce downhill, going down 
35090;490;from 表 produce front side, face, outside 
35092;490;from 表 produce table, list 
35094;490;from 手紙 produce letter 
35096;490;from ポスト produce post box, letter box 
35098;490;from 返事 produce answer, reply 
35100;490;from 作品 produce work of art, piece 
35102;490;from 雑誌 produce magazine, journal 
35104;490;from 売店 produce booth, store 
35106;490;from 音 produce sound, noise 
35108;490;from 工事 produce construction 
35110;490;from 下げる produce lower, turn down 
35112;490;from びっくりする produce surprised 
35114;490;from うるさい produce noisy, annoying, pesky 
35116;490;from 変 produce strange, weird, funny 
35118;490;from 音 produce sound, speech sound, Chinese pronunciation of a character 
35120;490;from 生活 produce life, living 
35122;490;from 音楽 produce music 
35124;490;from 段々 produce gradually, one after another 
35126;490;from 薬 produce drug, remedy, chemical 
35128;490;from 歌 produce song 
35130;490;from 歌手 produce singer 
35132;490;from 下手 produce not good at 
35134;490;from 欲しがる produce desire, wish for, covet 
35136;490;from 一部 produce part 
35138;490;from 絵 produce picture, painting, drawing 
35140;490;from 一人で produce by oneself 
35142;490;from 話 produce talk, story 
35144;490;from 面白い produce interesting, amusing 
35146;490;from 全然 produce wholly, at all 
35148;490;from こんなに produce this, so, such 
35150;490;from 写る produce be taken, be seen through 
35152;490;from 写真 produce photograph 
35154;490;from 真ん中 produce center, middle 
35156;490;from 真っ白 produce pure-white 
35158;490;from 真っ暗 produce pitch-dark 
35160;490;from 真っ黒 produce deep-black, jet-black 
35162;490;from 真っ青 produce deep-blue, pale (skin) 
35164;490;from 空 produce sky, weather 
35166;490;from 品物 produce article, thing 
35168;490;from 青 produce blue, green, green light 
35170;490;from どっち produce which 
35172;490;from 白 produce white 
35174;490;from 大型 produce large, large scale 
35176;490;from 重要 produce important, essential 
35178;490;from 種類 produce kind, species 
35180;490;from 直す produce repair, cure, alter 
35182;490;from 真っ直ぐ produce dead straight, honestly 
35184;490;from 売り切れる produce be sold out, go out of stock 
35186;490;from 三角 produce triangle 
35188;490;from 四角 produce square, quadrilateral 
35190;490;from 四角い produce square, four-sided 
35192;490;from 曲 produce song, melody, tune 
35194;490;from 曲げる produce bend, curve 
35196;490;from 交差点 produce crossing, intersection 
35198;490;from 角 produce corner, edge, angle 
35200;490;from 四つ角 produce street corner, intersection 
35202;490;from 曲がり角 produce corner 
35204;490;from 計算 produce calculation 
35206;490;from 年度 produce year, school year 
35208;490;from 間違い produce mistake, error 
35210;490;from 間違える produce mistake, confuse 
35212;490;from 間違う produce be mistaken, be incorrect 
35214;490;from 世界 produce world 
35216;490;from 多く produce much, largely 
35218;490;from 毎年 produce every year 
35220;490;from フィルム produce film 
35222;490;from 思い出 produce recollections, memory 
35224;490;from 一昨年 produce the year before last 
35226;490;from やっぱり produce just as I thought, after all 
35228;490;from 利用 produce utilization, usage 
35230;490;from 返す produce return, repay 
35232;490;from がらがら produce empty 
35234;490;from 旅館 produce Japanese inn 
35236;490;from 泊める produce lodge, give shelter 
35238;490;from トランプ produce (a pack of) cards, (playing) cards 
35240;490;from おばさん produce aunt 
35242;490;from ドル produce dollar 
35244;490;from 洋服 produce clothes 
35246;490;from 教室 produce classroom, class 
35248;490;from 図書室 produce library 
35250;490;from 販売 produce sale, selling 
35252;490;from 窓 produce window, windowpane 
35254;490;from 土地 produce land 
35256;490;from 届く produce reach, be received 
35258;490;from ずっと produce all day, from start to finish 
35260;490;from 運転 produce drive 
35262;490;from サラリーマン produce office worker, salaried worker, company employee 
35264;490;from ネクタイ produce tie, necktie 
35266;490;from ひげ produce moustache, beard 
35268;490;from あくび produce yawn 
35270;490;from 不動産屋 produce real estate agent, realtor 
35272;490;from 外国 produce foreign country 
35274;490;from 買い物 produce shopping, purchase 
35276;490;from 台所 produce kitchen 
35278;490;from 毎週 produce every week 
35280;490;from 読み produce reading, judgment, foresight 
35282;490;from スープ produce soup, broth 
35284;490;from タイプライター produce typewriter 
35286;490;from レコード produce record 
35288;490;from 似ている produce look like, resemble 
35290;490;from どんどん produce knock 
35292;490;from 親切 produce kind, friendly 
35294;490;from 店員 produce clerk, salesperson 
35296;490;from 会話 produce conversation 
35298;490;from 不親切 produce unkind, inattentive 
35300;490;from 人々 produce people 
35302;490;from 家族 produce family, household 
35304;490;from 万歳 produce Banzai! Hurrah! Long live...! 
35306;490;from 長女 produce eldest daughter 
35308;490;from 姉さん produce older sister, girl, miss 
35310;490;from 高校 produce high school 
35312;490;from 入学 produce enter a school, matriculate 
35314;490;from おしゃべり produce chatter, talkative 
35316;490;from チョコレート produce chocolate 
35318;490;from 二十歳 produce 20 years old 
35320;490;from 数学 produce mathematics 
35322;490;from ゴルフ produce golf 
35324;490;from アルバイト produce casual job, student job, part-time job 
35326;490;from バイク produce motorbike, motor cycle 
35328;490;from コーラ produce cola, coke 
35330;490;from 二階 produce second floor, upstairs 
35332;490;from 兄さん produce older brother 
35334;490;from アイスクリーム produce ice cream 
35336;490;from 安全 produce safety, security 
35338;490;from 合格 produce passing an examination, eligibility 
35340;490;from 練習 produce practice, training 
35342;490;from ピンク produce pink 
35344;490;from 引き算 produce subtraction 
35346;490;from 足し算 produce addition 
35348;490;from 中学 produce junior high school 
